Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
IHR,2001-02-06,24.13,0.00,0.00,20.40,3.89,3.31,758.89,756.50,99.69,0.67,438.45
IHR,2001-02-07,13.94,0.00,0.00,18.50,,3.25,762.23,757.17,99.34,,438.54
IHR,2001-02-08,27.95,0.00,0.00,26.90,3.33,3.09,759.11,753.63,99.27,0.67,439.00
IHR,2001-02-09,18.71,0.00,0.00,20.60,3.33,3.10,756.24,754.75,99.82,0.67,439.05
IHR,2001-02-10,24.10,0.00,0.00,23.70,3.33,3.08,752.77,755.00,100.30,0.67,439.22
IHR,2001-02-11,12.85,0.00,0.00,13.10,3.33,3.02,753.36,755.29,100.26,0.67,439.15
IHR,2001-02-12,25.12,0.00,0.00,22.70,3.33,3.01,758.77,754.83,99.48,0.67,439.05
IHR,2001-02-13,17.75,0.00,0.00,20.10,3.33,3.01,760.93,755.13,99.24,0.67,438.77
IHR,2001-02-14,24.85,0.00,0.00,26.60,3.33,3.05,756.83,756.08,99.91,0.67,439.34
IHR,2001-02-15,30.69,0.00,0.00,29.70,3.33,3.16,755.47,756.17,100.08,0.43,439.13
IHR,2001-02-16,26.82,0.00,0.00,26.10,3.33,3.21,763.02,756.83,99.19,0.67,439.15
IHR,2001-02-17,23.10,0.00,0.00,22.90,3.33,3.30,761.92,757.25,99.38,0.67,439.09
IHR,2001-02-18,14.26,0.00,0.00,15.30,3.33,3.36,758.11,758.04,99.98,0.67,439.14
IHR,2001-02-19,21.98,0.00,0.00,21.90,3.33,3.45,757.63,759.79,100.28,0.67,439.34
IHR,2001-02-20,29.38,0.00,0.00,26.60,3.33,3.51,758.87,760.63,100.24,0.67,439.07
IHR,2001-02-21,25.64,0.00,0.00,21.60,3.33,3.50,758.55,760.83,100.30,0.67,438.43
IHR,2001-02-22,22.44,0.00,0.00,24.60,3.33,3.51,755.48,760.54,100.67,0.67,437.74
IHR,2001-02-23,20.30,0.00,0.00,19.10,3.33,3.59,751.78,760.96,101.22,0.67,437.96
IHR,2001-02-24,11.77,0.00,0.00,13.50,3.33,3.67,749.95,761.83,101.58,0.67,438.05
IHR,2001-02-25,20.43,0.00,0.00,18.20,3.33,3.84,758.08,764.13,100.80,0.67,437.93
IHR,2001-02-26,21.72,0.00,0.00,23.90,,3.88,765.69,764.17,99.80,,438.15
IHR,2001-02-27,22.97,0.00,0.00,22.00,3.33,4.04,766.33,766.67,100.05,0.67,438.13
IHR,2001-02-28,21.00,0.00,0.00,24.30,,4.03,759.02,765.88,100.91,,438.91
IHR,2001-03-01,11.71,0.00,0.00,13.40,3.33,3.97,752.58,765.21,101.68,0.67,439.10
IHR,2001-03-02,15.80,0.00,0.00,13.00,3.33,4.03,753.33,765.00,101.57,0.67,439.26
IHR,2001-03-03,15.23,0.00,0.00,16.10,3.89,4.09,756.50,766.75,101.37,0.67,438.89
IHR,2001-03-04,12.53,0.00,0.00,12.50,4.44,4.12,754.75,768.04,101.78,0.67,438.91
IHR,2001-03-05,14.08,0.00,0.00,15.20,4.44,4.16,759.08,769.00,101.31,0.67,439.08
IHR,2001-03-06,21.47,0.00,0.00,21.90,4.44,4.36,762.54,775.71,101.73,0.75,439.06
IHR,2001-03-07,20.55,0.00,0.00,19.80,4.44,4.57,760.71,783.54,103.01,0.75,439.01
IHR,2001-03-08,20.25,0.00,0.00,20.10,4.44,4.60,758.13,783.63,103.36,0.75,439.06
IHR,2001-03-09,27.66,0.00,0.00,30.30,4.44,4.45,758.96,777.71,102.45,0.75,439.31
IHR,2001-03-10,30.27,0.00,0.00,28.70,4.44,4.62,758.00,781.13,103.04,0.75,439.25
IHR,2001-03-11,21.69,0.00,0.00,21.30,4.72,4.74,759.04,781.67,102.98,0.75,439.37
IHR,2001-03-12,25.45,0.00,0.00,25.40,5.00,4.86,759.33,784.50,103.33,0.75,439.13
IHR,2001-03-13,27.46,0.00,0.00,27.40,5.00,4.95,756.25,784.21,103.69,0.75,439.15
IHR,2001-03-14,34.15,0.00,0.00,32.90,5.00,4.95,761.75,780.96,102.53,0.75,439.10
IHR,2001-03-15,26.12,0.00,0.00,28.50,5.00,5.03,757.67,782.83,103.33,0.75,439.06
IHR,2001-03-16,34.69,0.00,0.00,35.30,5.56,5.09,758.33,783.54,103.34,0.75,439.41
IHR,2001-03-17,30.34,0.00,0.00,28.00,5.56,5.20,758.08,784.29,103.45,0.65,439.24
IHR,2001-03-18,23.34,0.00,0.00,25.10,5.56,5.36,757.71,787.21,103.90,0.58,439.32
IHR,2001-03-19,32.28,0.00,0.00,29.80,5.56,5.33,758.59,785.81,103.61,0.48,439.36
IHR,2001-03-20,36.24,0.00,0.00,37.60,5.56,5.68,760.69,793.44,104.30,0.58,438.89
IHR,2001-03-21,32.88,0.00,0.00,34.80,5.56,6.00,759.83,799.42,105.21,0.63,439.23
IHR,2001-03-22,41.77,0.00,0.00,39.20,5.83,6.39,757.38,802.21,105.92,0.67,439.12
IHR,2001-03-23,30.11,0.00,0.00,28.70,6.11,6.28,757.29,794.46,104.91,0.67,438.90
IHR,2001-03-24,31.65,0.00,0.00,32.60,6.11,6.46,753.03,793.71,105.41,0.59,438.89
IHR,2001-03-25,26.57,0.00,0.00,27.00,6.11,6.50,755.59,786.79,104.14,0.50,438.87
IHR,2001-03-26,40.63,0.00,0.00,37.90,6.39,6.77,761.18,784.79,103.10,0.49,438.90
IHR,2001-03-27,49.14,0.00,0.00,54.10,6.67,6.94,759.58,784.38,103.27,0.49,438.66
IHR,2001-03-28,44.02,0.00,0.00,42.60,7.22,6.98,756.55,781.88,103.36,0.49,438.97
IHR,2001-03-29,47.56,0.00,0.00,44.20,7.22,6.93,757.60,780.50,103.02,0.49,438.84
IHR,2001-03-30,51.25,0.00,0.00,52.90,7.22,7.13,760.13,783.63,103.10,0.49,438.60
IHR,2001-03-31,41.48,0.00,0.00,41.90,7.22,7.18,755.68,778.36,103.02,0.49,438.78
IHR,2001-04-01,24.49,0.00,0.00,25.50,7.22,7.24,752.94,772.33,102.58,0.43,438.77
IHR,2001-04-02,41.11,0.00,0.00,41.30,7.22,7.29,750.91,768.88,102.40,0.42,438.68
IHR,2001-04-03,45.03,0.00,0.00,43.10,7.22,7.30,756.86,764.04,100.96,0.41,438.97
IHR,2001-04-04,41.14,0.00,0.00,40.60,7.22,7.57,761.62,764.88,100.43,0.41,438.36
IHR,2001-04-05,42.24,0.00,0.00,42.30,7.22,7.51,754.83,762.08,100.97,0.41,438.41
IHR,2001-04-06,43.43,0.00,0.00,45.00,7.50,7.48,748.62,758.92,101.38,0.41,438.53
IHR,2001-04-07,30.81,0.00,0.00,30.10,7.78,7.57,750.94,755.96,100.68,0.33,438.79
IHR,2001-04-08,25.74,0.00,0.00,25.90,7.78,7.62,755.15,755.71,100.08,0.33,438.65
IHR,2001-04-09,41.51,0.00,0.00,41.50,7.78,7.74,758.60,756.13,99.69,0.31,438.74
IHR,2001-04-10,41.02,0.00,0.00,38.50,7.78,7.84,753.45,756.63,100.43,0.32,438.62
IHR,2001-04-11,25.95,0.00,0.00,25.00,8.89,8.02,753.51,760.87,100.99,0.32,437.92
IHR,2001-04-12,27.18,0.00,0.00,28.10,8.33,8.01,757.30,762.13,100.63,0.37,438.46
IHR,2001-04-13,30.64,0.00,0.00,31.40,8.33,8.16,760.50,761.00,100.06,0.37,438.40
IHR,2001-04-14,31.98,0.00,0.00,32.70,8.33,8.31,761.58,756.83,99.38,0.33,438.41
IHR,2001-04-15,26.73,0.00,0.00,27.10,8.61,8.85,759.15,762.54,100.44,0.33,438.49
IHR,2001-04-16,28.84,0.00,0.00,27.80,8.61,8.92,754.27,765.83,101.54,0.42,438.50
IHR,2001-04-17,29.90,0.00,0.00,29.90,8.61,8.66,757.49,758.25,100.10,0.39,438.43
IHR,2001-04-18,37.06,0.00,0.00,36.80,8.89,9.11,756.25,766.33,101.33,0.37,438.45
IHR,2001-04-19,34.11,0.00,0.00,33.30,8.89,9.33,753.03,769.67,102.20,0.37,438.42
IHR,2001-04-20,32.88,0.00,0.00,33.40,8.89,9.76,750.17,775.83,103.42,0.37,438.27
IHR,2001-04-21,38.23,0.00,0.00,39.60,8.89,9.74,756.02,771.75,102.09,0.42,438.42
IHR,2001-04-22,35.73,0.00,0.00,34.80,9.17,9.41,760.34,763.46,100.40,0.49,438.41
IHR,2001-04-23,35.93,0.00,0.00,36.20,9.44,9.76,762.99,766.46,100.45,0.43,438.43
IHR,2001-04-24,32.52,0.00,0.00,32.80,9.72,10.40,762.47,775.29,101.68,0.43,438.54
IHR,2001-04-25,40.08,0.00,0.00,37.80,10.00,11.36,757.21,793.17,104.76,0.61,438.57
IHR,2001-04-26,41.36,0.00,0.00,43.20,10.00,10.74,753.44,778.88,103.38,0.61,438.31
IHR,2001-04-27,50.04,0.00,0.00,49.50,10.00,11.08,751.13,784.67,104.47,0.61,438.51
IHR,2001-04-28,57.89,0.00,0.00,60.80,10.28,11.01,753.13,777.71,103.27,0.57,438.51
IHR,2001-04-29,60.85,0.00,0.00,59.20,10.56,11.05,756.97,772.29,102.04,0.44,438.59
IHR,2001-04-30,58.81,0.00,0.00,58.30,10.56,10.86,755.31,767.08,101.57,0.44,438.37
IHR,2001-05-01,69.44,0.00,0.00,69.20,10.56,10.89,761.25,764.21,100.39,0.43,438.50
IHR,2001-05-02,62.47,0.00,0.00,63.10,10.56,11.18,766.21,765.71,99.93,0.41,438.39
IHR,2001-05-03,61.44,0.00,0.00,60.80,10.56,11.37,761.78,769.04,100.98,0.41,438.49
IHR,2001-05-04,53.17,0.00,0.00,54.70,10.56,11.64,748.92,772.46,103.14,0.46,438.54
IHR,2001-05-05,53.72,0.00,0.00,53.60,10.83,11.72,751.27,764.71,101.79,0.42,438.33
IHR,2001-05-06,45.99,0.00,0.00,45.70,11.11,12.09,755.03,768.13,101.73,0.48,438.39
IHR,2001-05-07,48.96,0.00,0.00,45.90,11.67,12.70,754.46,780.21,103.41,0.45,438.39
IHR,2001-05-08,47.31,0.00,0.00,49.10,11.94,12.62,750.36,775.83,103.40,0.48,438.49
IHR,2001-05-09,50.24,0.00,0.00,55.20,12.22,12.87,749.34,772.46,103.08,0.48,438.38
IHR,2001-05-10,56.83,0.00,0.00,56.50,12.22,13.14,751.44,771.17,102.63,0.53,438.37
IHR,2001-05-11,60.40,0.00,0.00,59.90,12.78,13.34,750.68,774.96,103.22,0.53,438.46
IHR,2001-05-12,55.33,0.00,0.00,56.70,13.33,13.31,749.16,774.79,103.42,0.49,438.42
IHR,2001-05-13,58.91,0.00,0.00,61.30,13.33,12.77,753.66,773.50,102.64,0.45,438.47
IHR,2001-05-14,77.44,0.00,0.00,76.10,13.33,12.43,753.07,775.04,102.93,0.42,438.50
IHR,2001-05-15,73.85,0.00,0.00,78.40,12.50,11.93,753.13,776.71,103.13,0.43,439.11
IHR,2001-05-16,91.92,0.00,0.00,93.00,11.67,12.11,757.88,777.75,102.62,0.43,439.24
IHR,2001-05-17,90.89,0.00,0.00,91.10,12.22,12.36,758.30,772.92,101.94,0.43,439.41
IHR,2001-05-18,91.96,0.00,0.00,88.80,12.22,12.71,760.05,773.00,101.70,0.43,438.94
IHR,2001-05-19,85.12,9.93,11.66,82.60,12.22,12.96,758.51,769.42,101.43,0.44,438.39
IHR,2001-05-20,73.21,0.00,0.00,72.50,12.22,13.30,763.27,769.50,100.82,0.43,438.49
IHR,2001-05-21,65.77,0.00,0.00,65.90,12.50,13.88,761.66,775.21,101.78,0.44,438.30
IHR,2001-05-22,61.68,0.00,0.00,59.90,12.78,14.23,756.33,778.88,102.99,0.44,438.54
IHR,2001-05-23,63.52,0.00,0.00,65.70,12.78,14.19,753.06,778.75,103.42,0.50,438.42
IHR,2001-05-24,66.68,0.00,0.00,65.60,13.06,13.97,754.36,772.25,102.38,0.50,438.46
IHR,2001-05-25,71.37,0.00,0.00,71.50,13.33,13.96,755.28,760.25,100.67,0.50,438.41
IHR,2001-05-26,74.78,0.00,0.00,76.20,13.89,13.95,750.58,734.75,97.86,0.50,438.45
IHR,2001-05-27,67.60,0.00,0.00,68.80,13.89,13.71,747.27,744.46,99.62,0.50,438.40
IHR,2001-05-28,69.20,0.00,0.00,69.10,13.89,13.75,752.89,685.92,,0.50,438.47
IHR,2001-05-29,72.33,0.00,0.00,69.10,13.89,13.85,760.79,709.13,93.21,0.50,438.45
IHR,2001-05-30,60.99,0.00,0.00,62.70,13.89,14.20,757.96,788.13,103.98,0.50,438.30
IHR,2001-05-31,58.85,0.00,0.00,57.70,13.89,15.40,752.42,803.25,106.77,0.50,438.35
IHR,2001-06-01,53.66,0.00,0.00,52.40,13.89,14.91,743.10,789.42,106.23,0.54,438.53
IHR,2001-06-02,47.62,0.00,0.00,48.60,14.17,14.86,748.37,778.50,104.03,0.47,438.41
IHR,2001-06-03,44.33,0.00,0.00,45.30,14.44,15.05,749.06,773.42,103.25,0.51,438.42
IHR,2001-06-04,46.84,0.00,0.00,46.40,14.44,15.26,746.33,769.08,103.05,0.58,438.53
IHR,2001-06-05,43.45,0.00,0.00,42.90,14.72,15.42,749.26,765.21,102.13,0.58,438.46
IHR,2001-06-06,42.91,0.00,0.00,43.30,15.00,15.65,754.63,760.92,100.84,0.62,438.45
IHR,2001-06-07,43.60,0.00,0.00,43.40,15.00,16.31,753.47,773.17,102.62,0.62,438.34
IHR,2001-06-08,49.03,0.00,0.00,47.80,15.00,16.43,748.51,773.75,103.43,0.62,438.32
IHR,2001-06-09,42.72,0.00,0.00,44.60,15.28,16.23,749.62,758.42,101.18,0.48,438.38
IHR,2001-06-10,40.58,0.00,0.00,40.80,15.56,16.31,751.08,757.50,100.87,0.48,438.48
IHR,2001-06-11,42.05,0.00,0.00,40.70,16.11,16.32,748.73,752.00,100.44,0.48,438.35
IHR,2001-06-12,40.72,0.00,0.00,41.40,16.11,16.08,751.60,742.13,98.74,0.48,438.42
IHR,2001-06-13,41.72,0.00,0.00,41.10,16.11,15.79,753.16,742.79,98.63,0.48,438.49
IHR,2001-06-14,41.64,0.00,0.00,39.70,16.11,16.02,750.24,751.04,100.10,0.48,438.42
IHR,2001-06-15,39.06,0.00,0.00,40.50,16.11,16.18,752.69,761.63,101.19,0.48,438.39
IHR,2001-06-16,39.90,0.00,0.00,40.70,16.11,16.47,749.94,774.63,103.28,0.47,438.46
IHR,2001-06-17,35.42,0.00,0.00,34.20,16.11,16.32,751.46,760.88,101.26,0.47,438.44
IHR,2001-06-18,33.58,0.00,0.00,33.00,16.11,16.28,753.52,760.50,100.92,0.45,438.27
IHR,2001-06-19,32.15,0.00,0.00,31.60,16.39,16.53,751.99,761.92,101.31,0.47,438.32
IHR,2001-06-20,29.67,0.00,0.00,33.20,16.67,17.94,751.35,782.25,104.12,0.48,438.51
IHR,2001-06-21,27.25,0.00,0.00,25.90,16.67,17.37,748.93,765.63,102.24,0.48,438.55
IHR,2001-06-22,35.09,0.00,0.00,34.70,16.67,16.76,747.03,769.83,103.05,0.50,438.45
IHR,2001-06-23,27.91,0.00,0.00,27.50,16.67,16.73,745.40,771.67,103.53,0.48,438.44
IHR,2001-06-24,18.17,0.00,0.00,19.50,16.67,17.03,747.11,769.79,103.04,0.49,438.47
IHR,2001-06-25,27.65,0.00,0.00,26.30,16.39,16.66,749.77,761.21,101.53,0.47,438.63
IHR,2001-06-26,34.14,0.00,0.00,34.60,16.67,17.16,744.94,768.21,103.13,0.52,438.52
IHR,2001-06-27,25.23,0.00,0.00,25.00,16.67,17.26,745.78,758.83,101.75,0.50,438.44
IHR,2001-06-28,25.83,0.00,0.00,24.80,16.67,17.07,752.10,757.17,100.67,0.62,438.44
IHR,2001-06-29,28.91,0.00,0.00,29.60,16.67,17.32,752.96,770.75,102.36,0.70,438.34
IHR,2001-06-30,22.69,0.00,0.00,24.20,16.67,17.97,749.08,775.00,103.47,0.70,438.52
IHR,2001-07-01,25.51,0.00,0.00,24.50,16.67,17.24,751.31,760.75,101.25,0.70,438.39
IHR,2001-07-02,23.45,0.00,0.00,24.90,16.67,18.53,751.20,775.38,103.22,0.74,438.47
IHR,2001-07-03,28.28,0.00,0.00,28.80,16.67,19.70,749.53,790.83,105.51,0.65,438.52
IHR,2001-07-04,27.35,0.00,0.00,25.40,16.67,19.79,746.78,794.67,106.41,0.65,438.38
IHR,2001-07-05,23.27,0.00,0.00,24.60,17.22,18.93,748.19,780.29,104.30,0.61,438.46
IHR,2001-07-06,29.89,0.00,0.00,27.80,17.78,20.14,749.02,791.21,105.63,0.53,438.56
IHR,2001-07-07,26.50,0.00,0.00,28.90,17.78,20.48,748.95,782.92,104.54,0.53,438.47
IHR,2001-07-08,29.49,0.00,0.00,29.10,17.78,20.04,750.05,773.33,103.10,0.63,438.48
IHR,2001-07-09,26.76,0.00,0.00,26.70,18.33,21.34,748.96,782.21,104.43,0.63,438.63
IHR,2001-07-10,27.47,0.00,0.00,26.70,18.33,21.22,746.10,788.67,105.72,0.75,438.45
IHR,2001-07-11,25.48,0.00,0.00,26.20,18.33,21.38,747.03,782.46,104.74,0.75,438.57
IHR,2001-07-12,30.03,0.00,0.00,28.90,18.33,21.09,749.37,780.92,104.21,0.75,438.52
IHR,2001-07-13,25.28,0.00,0.00,26.90,18.33,21.50,750.22,777.88,103.69,0.75,438.42
IHR,2001-07-14,27.19,0.00,0.00,26.20,18.33,21.21,747.71,772.38,103.30,0.75,438.49
IHR,2001-07-15,23.34,0.00,0.00,23.50,18.89,20.74,744.18,756.08,101.60,0.75,438.54
IHR,2001-07-16,26.28,0.00,0.00,26.00,19.44,21.01,746.05,754.83,101.18,0.75,438.57
IHR,2001-07-17,29.88,0.00,0.00,29.10,19.72,21.02,749.08,748.63,99.94,0.75,438.50
IHR,2001-07-18,25.61,0.00,0.00,26.20,20.00,21.03,750.03,738.54,98.47,0.75,438.46
IHR,2001-07-19,28.15,0.00,0.00,28.60,20.00,20.97,748.37,736.79,98.45,0.75,438.43
IHR,2001-07-20,26.88,0.00,0.00,25.60,20.28,20.96,747.03,733.96,98.25,0.75,438.50
IHR,2001-07-21,27.45,0.00,0.00,29.40,20.56,20.98,748.54,736.38,98.37,0.75,438.53
IHR,2001-07-22,25.41,0.00,0.00,24.70,20.56,21.21,749.57,740.58,98.80,0.75,438.52
IHR,2001-07-23,25.55,0.00,0.00,25.40,20.56,21.61,749.29,749.46,100.02,0.75,438.54
IHR,2001-07-24,32.05,0.00,0.00,32.50,20.83,21.57,747.50,744.08,99.55,0.75,438.44
IHR,2001-07-25,32.28,0.00,0.00,32.40,21.11,21.98,748.59,756.08,101.01,0.75,438.49
IHR,2001-07-26,32.82,0.00,0.00,33.00,21.11,22.24,748.14,761.54,101.80,0.75,438.52
IHR,2001-07-27,30.62,0.00,0.00,28.80,21.11,21.96,748.14,743.63,99.40,0.75,438.42
IHR,2001-07-28,24.65,0.00,0.00,26.40,21.39,21.51,749.81,727.38,97.00,0.75,438.46
IHR,2001-07-29,27.16,0.00,0.00,25.50,21.39,21.59,750.32,734.46,97.90,0.75,438.57
IHR,2001-07-30,22.91,0.00,0.00,23.10,21.39,21.58,748.29,733.83,98.07,0.75,438.51
IHR,2001-07-31,23.24,0.00,0.00,24.00,21.39,21.29,749.83,730.50,97.41,0.68,438.46
IHR,2001-08-01,25.84,0.00,0.00,25.80,21.94,21.40,749.50,737.17,98.36,0.68,438.44
IHR,2001-08-02,27.35,0.00,0.00,27.00,21.67,21.09,749.13,734.38,98.03,0.61,438.47
IHR,2001-08-03,28.79,0.00,0.00,28.30,21.39,21.12,746.35,741.50,99.35,0.61,438.52
IHR,2001-08-04,26.93,0.00,0.00,27.80,21.11,21.12,747.88,741.29,99.11,0.71,438.49
IHR,2001-08-05,24.70,0.00,0.00,23.80,20.83,21.49,750.35,750.92,100.07,0.71,438.39
IHR,2001-08-06,25.43,0.00,0.00,25.90,20.56,21.75,751.65,752.50,100.11,0.71,438.53
IHR,2001-08-07,25.98,0.00,0.00,27.00,20.56,22.04,751.52,757.92,100.86,0.71,438.47
IHR,2001-08-08,27.08,0.00,0.00,27.60,20.56,22.45,750.52,772.00,102.86,0.71,438.62
IHR,2001-08-09,31.23,0.00,0.00,29.70,20.83,22.67,748.93,780.17,104.18,0.71,438.55
IHR,2001-08-10,24.94,0.00,0.00,24.20,20.83,22.64,748.20,781.29,104.42,0.71,438.41
IHR,2001-08-11,28.51,0.00,0.00,29.90,21.11,22.96,747.68,777.25,103.96,0.71,438.39
IHR,2001-08-12,25.07,0.00,0.00,25.10,21.11,23.24,747.42,792.67,106.06,0.71,438.47
IHR,2001-08-13,24.82,0.00,0.00,23.30,21.11,22.80,747.83,777.00,103.90,0.71,438.44
IHR,2001-08-14,25.17,0.00,0.00,26.10,21.11,22.95,748.19,780.08,104.28,0.71,438.41
IHR,2001-08-15,22.88,0.00,0.00,23.40,21.11,23.34,747.21,788.33,105.50,0.71,438.38
IHR,2001-08-16,24.42,0.00,0.00,23.50,21.11,22.72,747.46,773.29,103.46,0.73,438.32
IHR,2001-08-17,27.52,0.00,0.00,26.60,21.11,21.23,748.53,736.29,98.37,0.73,438.41
IHR,2001-08-18,23.38,0.00,0.00,25.60,20.83,21.40,751.25,746.79,99.41,0.75,438.46
IHR,2001-08-19,23.45,0.00,0.00,24.30,21.11,21.55,751.72,757.00,100.70,0.75,438.64
IHR,2001-08-20,21.06,0.00,0.00,19.90,21.11,21.79,746.97,765.50,102.47,0.75,438.68
IHR,2001-08-21,20.37,0.00,0.00,20.60,20.83,21.13,747.05,745.46,99.80,0.75,438.38
IHR,2001-08-22,21.90,0.00,0.00,24.50,20.83,21.34,747.72,760.88,101.76,0.65,438.50
IHR,2001-08-23,26.39,0.00,0.00,24.40,20.56,21.18,749.84,760.46,101.41,0.55,438.63
IHR,2001-08-24,23.01,0.00,0.00,22.90,20.56,20.98,753.28,757.50,100.56,0.55,438.59
IHR,2001-08-25,24.60,0.00,0.00,23.80,20.56,21.33,751.15,773.67,103.00,0.58,438.56
IHR,2001-08-26,22.13,0.00,0.00,21.10,20.56,21.09,748.98,767.04,102.41,0.75,438.43
IHR,2001-08-27,17.53,0.00,0.00,18.80,20.56,20.69,749.57,751.29,100.23,0.63,438.48
IHR,2001-08-28,25.09,0.00,0.00,25.90,20.56,20.66,748.31,764.33,102.15,0.57,438.63
IHR,2001-08-29,20.11,0.00,0.00,19.30,20.56,21.47,745.81,798.96,107.12,0.64,438.61
IHR,2001-08-30,17.30,0.00,0.00,16.40,20.56,21.53,743.97,797.71,107.23,0.64,438.53
IHR,2001-08-31,14.58,0.00,0.00,14.10,20.56,20.91,745.90,753.50,101.01,0.62,438.52
IHR,2001-09-01,11.81,0.00,0.00,13.50,20.28,20.65,746.96,738.13,98.81,0.64,438.56
IHR,2001-09-02,13.29,0.00,0.00,13.60,20.00,20.96,747.66,745.50,99.70,0.63,438.79
IHR,2001-09-03,14.99,0.00,0.00,13.90,20.00,21.09,748.19,748.25,100.01,0.63,438.46
IHR,2001-09-04,13.06,0.00,0.00,12.90,20.00,21.12,747.27,746.75,99.94,0.75,438.52
IHR,2001-09-05,15.60,0.00,0.00,15.60,20.00,20.88,749.54,736.46,98.26,0.75,438.57
IHR,2001-09-06,12.36,0.00,0.00,14.60,20.00,20.71,752.42,728.92,96.88,0.75,438.65
IHR,2001-09-07,15.87,0.00,0.00,17.10,20.00,20.65,753.88,732.29,97.13,0.75,439.30
