Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
IDSW,6/11/2023,78.26,67.39,86.11,77.5,,17.2,748.62,870.33,116.17,,343.36
IDSW,6/12/2023,77.28,66.39,85.92,77,,17.53,747.3,872,116.6,,343.28
IDSW,6/13/2023,75.34,64.23,85.25,75.9,,17.78,745.77,868.39,116.38,,343.17
IDSW,6/14/2023,74.65,63.88,85.57,73.5,,17.78,749.71,870.83,116.1,,343.13
IDSW,6/15/2023,70.58,59.87,84.83,71,,17.69,753.13,874.28,116,,342.95
IDSW,6/16/2023,64.16,52.93,82.5,64.9,,17.86,751.82,874.11,116.06,,342.37
IDSW,6/17/2023,56.26,45.44,80.77,57.2,,18.22,746.93,857.89,115.02,,341.79
IDSW,6/18/2023,56.26,45.48,80.84,55.8,,18.25,745.57,853.44,114.55,,341.85
IDSW,6/19/2023,55.27,44.62,80.72,58.2,,18.08,747.61,852.5,113.96,,341.77
IDSW,6/20/2023,56.64,44.91,79.29,60.9,,17.84,754.79,862.63,114.76,,341.74
IDSW,6/21/2023,63.37,18.46,29.13,57.9,,17.79,755.07,847.94,112.18,,342.83
IDSW,6/22/2023,65.17,18.82,28.87,59.2,,17.93,750.07,853,113.09,,342.83
IDSW,6/23/2023,51.65,14.97,28.99,50.3,,18.09,748.59,847.78,113.08,,341.66
IDSW,6/24/2023,55.38,16.49,29.77,49.9,,18.34,750.96,852.83,113.25,,341.67
IDSW,6/25/2023,45.61,13.6,29.82,45.3,,18.65,750.18,848.28,112.9,,340.74
IDSW,6/26/2023,49.43,14.88,30.1,45.8,,18.86,748.28,846.11,112.92,,341.05
IDSW,6/27/2023,47.19,14.36,30.43,44,,18.91,746.74,851.39,113.67,,341.19
IDSW,6/28/2023,42.71,10.72,25.11,42.2,,19.21,748.76,848.39,113.32,,340.95
IDSW,6/29/2023,45.57,13.86,30.4,44.7,,19.33,749.45,844.17,112.42,,340.95
IDSW,6/30/2023,56.99,16.97,29.78,50.8,,19.44,749.41,853.06,113.31,,342.06
IDSW,7/1/2023,44.37,13.18,29.7,41.9,,19.71,751.15,847.17,112.54,,341.06
IDSW,7/2/2023,41.78,12.57,30.09,40.4,,19.68,751.09,845.11,112.31,,340.87
IDSW,7/3/2023,40.92,12.28,30.01,42,,19.47,750.47,843.61,112.17,,340.83
IDSW,7/4/2023,47.59,14.28,30,46.1,,19.39,751.31,840.61,111.75,,341.38
IDSW,7/5/2023,45.36,13.4,29.54,42.2,,19.39,748.89,843.5,111.97,,341
IDSW,7/6/2023,46.56,13.92,29.89,44.6,,19.93,746.68,842.5,112.1,,341.15
IDSW,7/7/2023,44.94,13.47,29.98,42.8,,19.68,744.63,844.22,113.08,,341.05
IDSW,7/8/2023,47.76,14.39,30.13,47.2,,19.82,745.28,843.44,113,,341.38
IDSW,7/9/2023,37.9,11.28,29.76,38.1,,20.24,744.35,842.67,113.06,,339.91
IDSW,7/10/2023,44.4,13.26,29.85,41.2,,20.52,748.36,842.72,112.56,,340.69
IDSW,7/11/2023,37.28,11.04,29.61,39,,20.8,750.26,844.17,112.27,,339.52
IDSW,7/12/2023,41.66,12.39,29.75,40.7,,21.07,749.26,843.5,112.4,,340.24
IDSW,7/13/2023,35.92,10.62,29.57,35.7,,21.23,751.1,841.17,111.99,,339.96
IDSW,7/14/2023,39.01,11.66,29.88,36.8,,21.49,752.04,844.56,112.01,,340.35
IDSW,7/15/2023,32.29,9.65,29.88,34.7,,21.77,750.32,844.28,112.21,,339.84
IDSW,7/16/2023,33.88,10.06,29.68,29.9,,21.85,747.51,843.06,112.46,,340
IDSW,7/17/2023,31.98,9.57,29.93,32.7,,21.59,750.03,842.38,112.31,,340.14
IDSW,7/18/2023,36.12,9.87,27.33,32.5,,21.82,753.14,851.89,112.7,,340.28
IDSW,7/19/2023,37.88,10.04,26.51,33.7,,21.91,751.87,846.83,112.63,,340.05
IDSW,7/20/2023,31.02,9.03,29.12,32.1,,21.79,750.22,836.92,111.56,,339.28
IDSW,7/21/2023,31.14,9.08,29.15,30.3,,21.52,749.72,838.61,111.86,,339.15
IDSW,7/22/2023,27.25,8.46,31.05,29.8,,21.7,749.76,840,112.04,,339.05
IDSW,7/23/2023,34.64,10.38,29.96,33.8,,22.02,747.14,841.72,112.66,,339.99
IDSW,7/24/2023,26.02,8.31,31.92,25.9,,21.85,749.69,838.72,111.88,,339.76
IDSW,7/25/2023,28.26,8.83,31.24,29.1,,21.72,752.86,840.28,111.61,,339.6
IDSW,7/26/2023,29.07,8.28,28.49,29.4,,22.12,752.13,837.61,111.37,,339.83
IDSW,7/27/2023,27.05,8.55,31.59,29.7,,22.33,749.59,834.8,111.37,,339.91
IDSW,7/28/2023,31.61,9.43,29.82,30.5,,22.09,750.08,835.94,111.45,,340.24
IDSW,7/29/2023,32.86,9.68,29.47,32.5,,21.99,749.97,839.83,111.98,,340.23
IDSW,7/30/2023,29.21,8.96,30.68,28.9,,21.99,751.24,842.39,112.13,,339.84
IDSW,7/31/2023,29.94,8.73,29.17,27.6,,22.28,751.4,843.28,112.23,,339.7
IDSW,8/1/2023,25.9,7.16,27.63,24.9,,22.29,750.59,825.28,109.95,,339.19
IDSW,8/2/2023,29.09,8.63,29.66,28.9,,22.22,749.46,813.22,108.51,,339.86
IDSW,8/3/2023,28.05,8.33,29.7,26.4,,22.19,750.29,812.17,108.25,,339.64
IDSW,8/4/2023,22.3,6.59,29.57,22.5,,22.09,752.6,813.94,108.15,,339.54
IDSW,8/5/2023,31.49,9.38,29.8,27.3,,22.22,753.01,815.11,108.25,,339.77
IDSW,8/6/2023,28.81,8.63,29.95,27.5,,22.44,753.35,813.33,107.96,,339.23
IDSW,8/7/2023,25.52,7.62,29.87,23.6,,22.26,752.4,809.17,107.55,,338.34
IDSW,8/8/2023,27.09,7.98,29.46,25.7,,22.14,749.03,809.72,108.1,,339.05
IDSW,8/9/2023,29.89,8.89,29.76,26.4,,21.87,746.42,803.83,107.69,,339.51
IDSW,8/10/2023,32.78,9.73,29.67,29.7,,21.91,747.35,806.63,107.93,,339.73
IDSW,8/11/2023,33.22,9.86,29.67,30.4,,22.04,749.68,807.56,107.72,,340.11
IDSW,8/12/2023,30.62,8.99,29.35,27.6,,22.15,752.37,808.5,107.46,,340.45
IDSW,8/13/2023,30.07,8.88,29.52,27.7,,22.09,752.73,806.72,107.17,,340.34
IDSW,8/14/2023,30.39,9.09,29.9,27.6,,22.04,749.94,804.89,107.33,,339.98
IDSW,8/15/2023,21.58,8.5,39.38,20.5,,22.14,748.69,802.33,107.16,,338.71
IDSW,8/16/2023,27.62,8.56,30.97,28.6,,22.11,748.12,805.78,107.71,,339.37
IDSW,8/17/2023,34.16,8.72,25.53,32.6,,22.21,743.9,804.83,108.19,,340.17
IDSW,8/18/2023,21.94,8.81,40.14,23.9,,21.99,745.01,801.78,107.62,,338.71
IDSW,8/19/2023,28.97,8.71,30.05,25.3,,22.31,748.88,807.11,107.78,,339.71
IDSW,8/20/2023,21.72,8.7,40.06,21.7,,22.24,747.62,801.67,107.23,,338.88
IDSW,8/21/2023,21.97,8.7,39.61,23.4,,22.11,745.47,796.28,106.82,,339.55
IDSW,8/22/2023,21.99,8.7,39.57,22.2,,21.82,750.31,797.61,106.31,,339.53
IDSW,8/23/2023,22.54,8.7,38.61,21.5,,21.66,753.07,803.39,106.68,,339.16
IDSW,8/24/2023,33.99,8.67,25.5,29.1,,21.66,751.91,800.67,106.49,,340.12
IDSW,8/25/2023,30.68,8.62,28.09,28.4,,21.57,751.93,798.56,106.2,,340.05
IDSW,8/26/2023,31.26,8.65,27.67,30.2,,21.46,751.02,797.56,106.2,,340.19
IDSW,8/27/2023,26.7,8.7,32.58,27.1,,21.45,750.74,799.83,106.54,,339.63
IDSW,8/28/2023,34.96,8.7,24.89,30.8,,21.44,748.54,797.67,106.56,,340.43
IDSW,8/29/2023,26.12,8.7,33.3,25.3,,21.24,748.82,794.89,106.15,,339.24
IDSW,8/30/2023,26.88,8.7,32.36,26.4,,21.5,751.14,799.67,106.46,,339.4
IDSW,8/31/2023,30.41,8.7,28.61,29.8,,21.47,747.66,795.22,106.36,,339.67
IDSW,9/1/2023,30.63,2.16,7.05,27.6,,21.41,747.92,788.56,105.43,,340.33
IDSW,9/2/2023,28.11,0,0,22.2,,21.09,749.09,775.39,103.51,,340.45
IDSW,9/3/2023,21.91,2.13,9.71,19.2,,20.76,746.99,785.94,105.21,,339.55
IDSW,9/4/2023,22.03,0,0,19.7,,20.67,749.29,772.5,103.1,,339.41
IDSW,9/5/2023,27.99,0,0,25.6,,20.83,749.51,775.28,103.44,,340.29
IDSW,9/6/2023,30.73,1.9,6.18,27,,20.93,748.4,786.78,105.13,,340.51
IDSW,9/7/2023,27.09,0,0,22.7,,20.95,750.04,779.22,103.89,,340.23
IDSW,9/8/2023,33.41,1.78,5.34,29.2,,20.67,753.14,781.22,103.73,,340.73
IDSW,9/9/2023,27.87,0,0,27.2,,20.55,753.01,773.39,102.71,,340.5
IDSW,9/10/2023,28.15,1.74,6.18,25.5,,20.61,751,786.83,104.77,,340.13
IDSW,9/11/2023,24.4,0,0,22.3,,20.62,749.7,777.33,103.69,,340.23
IDSW,9/12/2023,24.73,0,0,23.2,,20.59,750.34,774.06,103.16,,340.35
IDSW,9/13/2023,28.42,2,7.04,24.7,,20.62,752.87,787.83,104.64,,340.52
IDSW,9/14/2023,25.98,0,0,26.1,,20.62,753.41,778.11,103.28,,340.39
IDSW,9/15/2023,26.76,1.96,7.33,23,,20.64,751.34,790.94,105.27,,340.16
IDSW,9/16/2023,22.65,0,0,19.4,,20.58,748.87,775.56,103.56,,339.85
IDSW,9/17/2023,16.97,0,0,16.8,,20.51,748.64,765.39,102.24,,339.1
IDSW,9/18/2023,23.76,1.93,8.14,21.6,,20.35,749.23,778.72,103.94,,339.19
IDSW,9/19/2023,24.49,0,0,20.8,,20.21,750.8,764.28,101.8,,339.65
IDSW,9/20/2023,23.07,0.08,0.36,22.8,,20.1,750.78,760.5,101.29,,339.71
IDSW,9/21/2023,24.42,1.99,8.15,21.5,,19.93,752.29,767.5,102.02,,339.31
IDSW,9/22/2023,27.02,0,0,25.2,,19.74,752.21,751.56,99.91,,339.85
IDSW,9/23/2023,23.2,2.14,9.24,18.7,,19.44,749.98,758.83,101.18,,339.63
IDSW,9/24/2023,18.36,0,0,17.7,,19.09,750.57,740.78,98.7,,338.93
IDSW,9/25/2023,23.62,2.06,8.7,19.1,,18.98,747.59,754.22,100.89,,339.12
IDSW,9/26/2023,23.77,0,0,20.4,,18.87,752.14,742.83,98.76,,339.65
IDSW,9/27/2023,23.93,1.98,8.27,21.2,,18.7,751.39,761.11,101.3,,339.83
IDSW,9/28/2023,24.96,0,0,21,,18.57,751.37,748,99.55,,339.88
IDSW,9/29/2023,23.39,1.81,7.74,23.6,,18.46,748.93,760.83,101.59,,339.31
IDSW,9/30/2023,20.22,0,0,18.2,,18.39,749.93,749.72,99.97,,339.3
IDSW,10/1/2023,19.71,1.95,9.9,19.1,,18.31,752.08,771.61,102.6,,339.15
IDSW,10/2/2023,20.38,0.01,0.03,16.4,,18.11,750.03,749.33,99.91,,339.7
IDSW,10/3/2023,23.53,1.88,8,20.4,,18.06,753.4,762.33,101.19,,340.05
IDSW,10/4/2023,28.23,0,0,28.1,,17.94,756.33,749.44,99.09,,340.45
IDSW,10/5/2023,21.98,2.07,9.4,18.7,,17.98,759.17,777.17,102.37,,339.78
IDSW,10/6/2023,28.09,0,0,23.6,,18.02,756.98,751,99.21,,340.29
IDSW,10/7/2023,22.09,0,0,22.5,,18.05,751.71,749.22,99.67,,339.84
IDSW,10/8/2023,21.81,2.07,9.48,19.7,,18.17,746.93,769.28,102.99,,339.65
IDSW,10/9/2023,22.48,0,0,20.5,,18.16,742.63,743.78,100.16,,339.73
IDSW,10/10/2023,19.25,2,10.39,17.3,,18.04,740.54,760.22,102.66,,339.21
IDSW,10/11/2023,16.82,0,0,16.7,,17.91,745.32,740.33,99.33,,339.39
IDSW,10/12/2023,17.08,1.59,9.3,16.1,,17.86,752.68,760.29,101.01,,339.17
IDSW,10/13/2023,18.22,0,0,16.1,,17.78,749.58,748.44,99.85,,339.35
IDSW,10/14/2023,17.19,0,0,18.1,,17.73,752.8,748.44,99.42,,339.18
IDSW,10/15/2023,16.59,0,0,17.9,,17.7,754.72,745.17,98.73,,339.2
IDSW,10/16/2023,19.42,2.02,10.38,17.7,,17.54,751.08,763.83,101.7,,339.27
IDSW,10/17/2023,16.68,0,0,17.9,,17.43,756.11,741.56,98.08,,338.97
IDSW,10/18/2023,19.32,0,0,16,,17.32,754.01,741,98.28,,339.23
IDSW,10/19/2023,18.66,2.07,11.1,17.7,,17.25,751.86,765.83,101.85,,339.38
IDSW,10/20/2023,20.09,0,0,18.6,,17.15,749.84,742.22,98.98,,339.67
IDSW,10/21/2023,15.18,2.02,13.28,13.6,,17.12,747.17,767.78,102.75,,339.22
IDSW,10/22/2023,16.23,0,0,16.5,,17.04,746.25,742.67,99.52,,339.04
IDSW,10/23/2023,15.04,2.06,13.66,14.2,,16.93,749.02,764.94,102.13,,338.92
IDSW,10/24/2023,13.71,0,0,13.8,,16.54,748.84,742.89,99.21,,338.72
IDSW,10/25/2023,23.9,0,0,18.1,,16.35,748.99,740.22,98.83,,339.79
IDSW,10/26/2023,18.54,1.92,10.37,17.9,,16,757.68,759.67,100.26,,339.21
IDSW,10/27/2023,16.42,0,0,14.8,,15.71,761.49,740.61,97.26,,339.14
IDSW,10/28/2023,14.94,1.84,12.31,15.9,,15.41,766.29,766.56,100.03,,339.04
IDSW,10/29/2023,15.99,0,0,18.7,,15.22,766.32,741.47,96.76,,339.06
IDSW,10/30/2023,22.13,1.66,7.5,17.5,,14.97,763.74,755.53,98.92,,338.77
IDSW,10/31/2023,15.94,0,0,16.4,,14.65,759.79,736.82,96.98,,338.43
IDSW,11/1/2023,18.55,0,0,16.6,,14.31,756.54,731.38,96.69,,338.75
IDSW,11/2/2023,19.31,1.62,8.41,17,,14.03,751.28,746.41,99.36,,338.88
IDSW,11/3/2023,21.06,0,0,20.1,,13.86,755,729.53,96.63,,338.91
IDSW,11/4/2023,26.75,1.58,5.89,22.1,,13.71,747.83,745.41,99.67,,339.57
IDSW,11/5/2023,26.66,0,0,23.8,,13.64,747.63,732.94,98.04,,339.83
IDSW,11/6/2023,31.22,2.03,6.51,26.6,,13.57,742.79,745.72,100.4,,340.09
IDSW,11/7/2023,27.28,0,0,25.3,,13.41,752.88,733.39,97.41,,339.94
IDSW,11/8/2023,28.13,0,0,24.6,,13.34,761.68,736.67,96.72,,339.83
IDSW,11/9/2023,31.54,1.96,6.2,27.2,,13.27,756.98,754.06,99.61,,339.72
IDSW,11/10/2023,27.17,0,0,25.8,,13.16,755.06,735.5,97.41,,339.87
IDSW,11/11/2023,23.04,2.01,8.73,16.8,,12.96,751.26,751.22,100,,339.39
IDSW,11/12/2023,27.69,0,0,26.4,,12.76,750.02,735.67,98.09,,339.67
IDSW,11/13/2023,22.32,1.88,8.41,20.3,,12.59,752.84,749.28,99.53,,339.02
IDSW,11/14/2023,20.94,0,0,19.3,,12.53,753.17,735.56,97.66,,338.84
IDSW,11/15/2023,20.23,1.51,7.44,18,,12.47,750.26,751,100.1,,339.19
IDSW,11/16/2023,20.03,0,0,20,,12.27,756.69,734.5,97.07,,339.16
IDSW,11/17/2023,24.83,0,0,20.9,,12.1,756.66,734.11,97.02,,339.71
IDSW,11/18/2023,24.75,0,0,19.5,,11.95,748.93,733.33,97.92,,339.56
IDSW,11/19/2023,15.81,0,0,17.1,,11.71,758.54,737.39,97.21,,339.53
IDSW,11/20/2023,27.24,0,0,25.2,,11.54,766.74,738.06,96.26,,339.81
IDSW,11/21/2023,18.46,0,0,16.8,,11.33,761.75,742.56,97.48,,339.13
IDSW,11/22/2023,20.14,0,0,19.5,,11.18,759.68,740,97.41,,339.23
IDSW,11/23/2023,23.72,0,0,20,,10.99,760.19,737.61,97.03,,339.51
IDSW,11/24/2023,20.31,0,0,19.4,,10.79,761.14,735.11,96.58,,339.47
IDSW,11/25/2023,21.4,0,0,18.8,,10.59,763.22,735.11,96.32,,339.38
IDSW,11/26/2023,20.64,0,0,20,,10.38,763.01,735.22,96.36,,338.86
IDSW,11/27/2023,24.43,0,0,20.6,,10.12,762.51,732.22,96.03,,339.27
IDSW,11/28/2023,19.15,0,0,18.6,,9.85,760.31,730,96.01,,339.72
IDSW,11/29/2023,13.38,0,0,14.2,,9.63,756.81,729.83,96.44,,339.37
IDSW,11/30/2023,14.23,0,0,13.2,,9.43,751.48,730.44,97.2,,339.19
IDSW,12/1/2023,21.56,0,0,21,,9.13,747.05,727.44,97.38,,339.52
IDSW,12/2/2023,29.55,0,0,24.6,,8.85,745.72,727.44,97.55,,340.08
IDSW,12/3/2023,29.85,0,0,27.9,,8.59,749.42,728.56,97.22,,339.67
IDSW,12/4/2023,19.82,0,0,18,,8.38,754.48,730.22,96.78,,338.5
IDSW,12/5/2023,17.02,0,0,13.7,,8.33,751.2,733.44,97.64,,338.48
IDSW,12/6/2023,19.41,0,0,11.6,,8.31,744.21,732.39,98.41,,339.01
IDSW,12/7/2023,21.63,0,0,19.9,,8.24,748.96,731.83,97.71,,339.22
IDSW,12/8/2023,34.04,0,0,33.2,,8.19,760.06,733.06,96.45,,340.52
IDSW,12/9/2023,32.41,0,0,23.3,,8.07,760.26,734.33,96.59,,340.33
IDSW,12/10/2023,37.56,0,0,33.4,,8,756.04,735.61,97.3,,340.9
IDSW,12/11/2023,28.27,0,0,24.4,,7.9,758.44,736.94,97.17,,340.03
IDSW,12/12/2023,23.36,0,0,20.6,,7.75,761.52,740.27,97.21,,339.22
IDSW,12/13/2023,24.14,0,0,21,,7.63,759.07,739.94,97.48,,339.34
IDSW,12/14/2023,25.87,0,0,24.2,,7.47,759.63,739.89,97.4,,339.74
IDSW,12/15/2023,25.47,0,0,19.9,,7.36,762.27,734.39,96.34,,340.05
IDSW,12/16/2023,20.69,0,0,22.6,,7.3,759.66,732.44,96.42,,339.43
IDSW,12/17/2023,21.35,0,0,17.9,,7.25,759.81,733.11,96.49,,339.19
IDSW,12/18/2023,20.57,0,0,16,,7.2,749.28,737.56,98.44,,339.33
IDSW,12/19/2023,20.69,0,0,17.3,,7.19,746.19,751.72,100.74,,339.68
IDSW,12/20/2023,25.98,0,0,20.1,,7.18,752.65,764.83,101.62,,340.05
IDSW,12/21/2023,28.62,0,0,26.4,,7.09,755.25,767.33,101.6,,340.08
IDSW,12/22/2023,26.65,0,0,19,,6.97,752.07,757.94,100.78,,339.81
IDSW,12/23/2023,25.63,0,0,20.5,,6.85,760.23,749.78,98.63,,339.78
IDSW,12/24/2023,29.53,0,0,22.1,,6.68,760.14,740.17,97.37,,340.3
IDSW,12/25/2023,25.4,0,0,18.3,,6.6,759.75,736.72,96.97,,339.87
IDSW,12/26/2023,24.11,0,0,21.2,,6.58,758.57,736.33,97.07,,340.28
IDSW,12/27/2023,25.74,0,0,21.8,,6.5,753.37,736.72,97.79,,340.27
IDSW,12/28/2023,19.98,0,0,21.2,,6.34,758.35,735.94,97.05,,340.01
IDSW,12/29/2023,24.84,0,0,16.5,,6.18,753.02,737.78,97.98,,340.1
IDSW,12/30/2023,21.37,0,0,20.4,,5.93,753.18,740,98.25,,339.99
IDSW,12/31/2023,25.15,0,0,22.1,,5.78,757.15,742.89,98.12,,339.57
