Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
IDSW,2019-03-04,38.08,0.00,0.00,36.50,,2.34,763.14,738.42,96.76,,341.26
IDSW,2019-03-05,37.76,0.00,0.00,39.10,,2.20,757.58,739.38,97.60,,341.26
IDSW,2019-03-06,34.28,0.00,0.00,38.20,,2.05,747.03,742.54,99.40,,341.09
IDSW,2019-03-07,40.40,0.00,0.00,36.10,,1.95,751.26,746.96,99.43,,341.34
IDSW,2019-03-08,33.73,0.00,0.00,34.00,,1.96,752.09,753.96,100.25,,340.92
IDSW,2019-03-09,39.25,0.00,0.00,40.50,,2.03,754.64,759.58,100.65,,341.07
IDSW,2019-03-10,28.83,0.00,0.00,25.60,,2.26,760.06,763.48,100.45,,340.05
IDSW,2019-03-11,39.38,0.00,0.00,41.80,,2.48,758.14,764.92,100.90,,340.94
IDSW,2019-03-12,31.11,0.00,0.00,33.40,,2.75,748.05,771.21,103.10,,340.39
IDSW,2019-03-13,35.67,0.00,0.00,34.00,,2.91,757.63,769.33,101.55,,340.90
IDSW,2019-03-14,42.13,0.00,0.00,38.80,,3.03,763.53,771.50,101.04,,341.62
IDSW,2019-03-15,40.45,0.00,0.00,42.80,,3.17,762.98,775.00,101.58,,341.25
IDSW,2019-03-16,32.30,0.00,0.00,33.90,,3.35,761.86,779.83,102.36,,340.12
IDSW,2019-03-17,46.45,0.00,0.00,45.30,,3.48,762.06,783.67,102.84,,341.79
IDSW,2019-03-18,41.58,0.00,0.00,38.90,,3.65,760.47,788.13,103.64,,341.16
IDSW,2019-03-19,47.40,6.29,13.27,42.90,,3.83,757.63,802.96,105.99,,341.74
IDSW,2019-03-20,49.28,14.53,29.48,48.60,,4.07,753.24,823.83,109.37,,341.81
IDSW,2019-03-21,44.19,9.09,20.57,51.00,,4.32,751.87,815.50,108.46,,341.35
IDSW,2019-03-22,60.40,8.01,13.26,67.10,,4.61,750.12,797.63,106.33,,343.28
IDSW,2019-03-23,71.35,18.88,26.46,68.70,,4.93,754.10,818.50,108.54,,343.89
IDSW,2019-03-24,65.79,12.65,19.23,67.00,,5.30,755.41,805.04,106.57,,343.72
IDSW,2019-03-25,79.07,28.88,36.53,79.70,,5.65,752.80,845.75,112.37,,344.33
IDSW,2019-03-26,73.39,24.93,33.97,72.10,,5.97,753.01,846.63,112.43,,343.62
IDSW,2019-03-27,85.48,34.30,40.12,84.90,,6.20,750.14,865.13,115.33,,344.68
IDSW,2019-03-28,86.06,31.08,36.11,85.70,,6.44,754.68,859.88,113.94,,344.87
IDSW,2019-03-29,83.10,28.15,33.88,83.40,,6.69,759.66,860.75,113.31,,344.68
IDSW,2019-03-30,79.56,25.08,31.53,81.00,,7.12,761.63,856.21,112.42,,344.25
IDSW,2019-03-31,79.77,25.17,31.55,83.00,,7.46,757.62,855.92,112.97,,344.23
IDSW,2019-04-01,76.60,22.96,29.97,71.90,,7.73,752.70,846.29,112.43,,343.92
IDSW,2019-04-02,68.90,16.18,23.49,66.70,,8.02,747.07,813.42,108.88,,343.25
IDSW,2019-04-03,61.76,38.43,62.23,62.80,,8.25,748.01,843.21,112.73,,342.27
IDSW,2019-04-04,70.24,47.47,67.59,70.70,,8.33,750.27,855.79,114.06,,342.93
IDSW,2019-04-05,76.33,52.05,68.19,77.10,,8.44,746.17,860.96,115.38,,343.48
IDSW,2019-04-06,86.05,61.77,71.78,84.20,,8.52,748.81,869.92,116.17,,344.24
IDSW,2019-04-07,87.17,62.34,71.52,89.10,,8.55,750.50,873.92,116.45,,344.24
IDSW,2019-04-08,119.39,85.90,71.95,121.20,,8.64,752.49,897.67,119.29,,346.71
IDSW,2019-04-09,156.64,103.23,65.90,158.10,,8.91,752.46,920.79,122.37,,349.64
IDSW,2019-04-10,207.40,153.08,73.81,207.00,,9.19,757.21,998.96,131.93,,352.60
IDSW,2019-04-11,174.16,121.10,69.53,173.30,,9.27,752.34,952.38,126.58,,350.59
IDSW,2019-04-12,148.28,95.38,64.32,144.90,,9.00,751.02,912.04,121.44,,348.80
IDSW,2019-04-13,130.43,84.75,64.97,131.20,,8.56,749.75,894.54,119.31,,347.52
IDSW,2019-04-14,114.75,81.12,70.69,115.40,,8.38,749.00,890.00,118.83,,346.20
IDSW,2019-04-15,120.93,82.15,67.93,121.40,,8.27,746.76,890.33,119.23,,346.78
IDSW,2019-04-16,113.92,79.80,70.05,113.60,,8.35,750.42,892.67,118.96,,346.28
IDSW,2019-04-17,110.15,80.78,73.34,109.80,,8.57,756.96,899.54,118.84,,345.93
IDSW,2019-04-18,108.75,80.35,73.88,108.30,,9.00,756.10,900.08,119.04,,345.93
IDSW,2019-04-19,111.92,79.80,71.30,113.10,,9.56,748.82,894.17,119.41,,346.21
IDSW,2019-04-20,120.77,84.88,70.28,121.80,,10.04,749.17,896.63,119.68,,346.86
IDSW,2019-04-21,156.00,102.18,65.50,155.90,,10.33,755.83,923.75,122.22,,349.42
IDSW,2019-04-22,164.34,110.36,67.15,163.90,,10.51,756.66,937.08,123.84,,349.96
IDSW,2019-04-23,161.90,108.00,66.70,160.10,,10.86,753.85,930.83,123.48,,349.81
IDSW,2019-04-24,151.64,98.12,64.70,153.80,,11.35,756.43,919.13,121.51,,349.11
IDSW,2019-04-25,166.61,112.82,67.71,163.60,,11.53,754.53,938.75,124.41,,350.08
IDSW,2019-04-26,150.99,97.53,64.59,156.10,,11.18,752.07,919.00,122.20,,349.08
IDSW,2019-04-27,159.36,105.83,66.41,157.60,,10.90,752.30,927.83,123.33,,349.60
IDSW,2019-04-28,139.17,88.13,63.32,138.10,,10.78,756.78,912.08,120.52,,348.17
IDSW,2019-04-29,139.63,88.53,63.40,136.30,,10.83,753.88,906.38,120.23,,348.23
IDSW,2019-04-30,123.95,80.41,64.87,123.70,,10.76,753.38,900.54,119.53,,346.98
IDSW,2019-05-01,116.11,74.61,64.26,115.80,,10.71,751.75,890.88,118.51,,346.49
IDSW,2019-05-02,111.38,75.09,67.41,109.70,,10.69,752.24,888.79,118.15,,346.12
IDSW,2019-05-03,105.80,75.25,71.12,105.90,,10.73,751.86,891.38,118.56,,345.66
IDSW,2019-05-04,105.75,78.73,74.45,106.50,,10.88,748.73,893.33,119.31,,345.66
IDSW,2019-05-05,104.95,78.68,74.97,106.40,,11.08,746.20,889.13,119.15,,345.65
IDSW,2019-05-06,112.25,81.05,72.21,112.20,,11.30,749.16,893.17,119.22,,346.21
IDSW,2019-05-07,104.80,76.42,72.92,104.60,,11.51,750.40,891.29,118.77,,345.73
IDSW,2019-05-08,108.01,77.69,71.93,107.20,,11.73,753.00,903.88,120.04,,345.95
IDSW,2019-05-09,114.38,78.24,68.40,115.20,,11.96,752.25,902.96,120.03,,346.52
IDSW,2019-05-10,107.25,76.67,71.49,105.60,,12.42,749.96,894.17,119.23,,345.63
IDSW,2019-05-11,112.28,80.63,71.81,112.70,,13.02,748.00,892.58,119.33,,345.99
IDSW,2019-05-12,117.70,83.64,71.06,118.30,,13.72,746.53,892.63,119.57,,346.44
IDSW,2019-05-13,121.53,82.50,67.89,121.20,,14.15,747.45,893.17,119.49,,346.82
IDSW,2019-05-14,125.54,82.61,65.80,128.70,,13.97,749.13,895.00,119.47,,347.20
IDSW,2019-05-15,138.62,93.20,67.24,134.40,,13.44,747.31,903.08,120.85,,348.03
IDSW,2019-05-16,141.58,103.79,73.30,141.40,,13.20,741.09,910.38,122.84,,348.13
IDSW,2019-05-17,140.77,99.85,70.93,143.90,,13.00,745.45,907.04,121.68,,348.14
IDSW,2019-05-18,161.66,120.28,74.40,162.40,,12.90,747.06,940.58,125.91,,349.70
IDSW,2019-05-19,148.46,107.09,72.13,144.00,,12.89,742.96,921.42,124.02,,348.67
IDSW,2019-05-20,127.85,89.57,70.06,131.10,,12.92,743.93,895.08,120.32,,347.19
IDSW,2019-05-21,126.45,88.75,70.19,125.90,,12.73,744.28,893.50,120.05,,347.12
IDSW,2019-05-22,121.40,85.71,70.60,121.60,,12.50,748.58,894.17,119.45,,346.77
IDSW,2019-05-23,125.66,82.33,65.52,123.90,,12.30,748.43,894.54,119.52,,347.25
IDSW,2019-05-24,116.07,84.75,73.02,115.70,,12.09,746.37,890.79,119.35,,346.35
IDSW,2019-05-25,119.68,81.73,68.30,118.40,,12.06,747.86,891.96,119.27,,346.76
IDSW,2019-05-26,116.23,79.86,68.71,116.90,,12.39,746.32,889.04,119.12,,346.42
IDSW,2019-05-27,126.30,83.70,66.27,126.00,,12.75,748.53,893.46,119.36,,347.35
IDSW,2019-05-28,126.71,84.48,66.68,126.30,,12.98,749.45,895.38,119.47,,347.49
IDSW,2019-05-29,123.63,87.02,70.39,123.20,,13.31,748.91,896.83,119.75,,347.21
IDSW,2019-05-30,131.78,88.13,66.87,132.50,,13.56,749.13,899.46,120.07,,347.83
IDSW,2019-05-31,135.18,87.31,64.59,136.20,,13.68,750.45,902.46,120.26,,348.13
IDSW,2019-06-01,144.06,92.97,64.53,145.70,,14.09,748.08,908.17,121.40,,348.70
IDSW,2019-06-02,150.82,96.61,64.06,151.60,,14.42,745.85,912.17,122.30,,349.12
IDSW,2019-06-03,152.07,97.03,63.81,151.10,,14.84,748.97,915.88,122.29,,349.21
IDSW,2019-06-04,148.76,95.32,64.07,149.20,,15.26,751.94,919.63,122.30,,348.83
IDSW,2019-06-05,151.87,97.28,64.06,150.40,,15.41,750.06,917.50,122.32,,349.11
IDSW,2019-06-06,140.82,87.85,62.38,141.10,,15.40,749.10,903.33,120.59,,348.44
IDSW,2019-06-07,135.48,84.25,62.19,134.30,,15.17,752.45,898.42,119.40,,348.04
IDSW,2019-06-08,126.22,79.33,62.85,125.80,,15.20,758.64,902.17,118.92,,347.40
IDSW,2019-06-09,106.10,73.37,69.15,103.30,,15.34,759.76,897.42,118.12,,345.72
IDSW,2019-06-10,97.28,69.02,70.95,97.30,,15.50,756.51,889.08,117.52,,345.05
IDSW,2019-06-11,85.52,59.93,70.08,86.20,,15.69,756.26,883.08,116.77,,344.03
IDSW,2019-06-12,82.80,58.42,70.56,81.80,,16.01,750.63,877.88,116.95,,343.80
IDSW,2019-06-13,86.66,62.22,71.79,87.80,,16.34,745.79,872.88,117.04,,344.10
IDSW,2019-06-14,87.22,62.72,71.91,85.90,,16.48,748.18,874.54,116.89,,344.16
IDSW,2019-06-15,88.70,64.28,72.47,89.20,,16.46,749.19,877.13,117.08,,344.23
IDSW,2019-06-16,86.27,61.70,71.51,84.00,,16.45,748.21,873.67,116.77,,344.20
IDSW,2019-06-17,77.98,53.80,68.99,81.30,,16.44,749.90,873.50,116.48,,343.59
IDSW,2019-06-18,82.23,59.51,72.38,81.20,,16.59,751.34,872.83,116.17,,343.93
IDSW,2019-06-19,67.31,44.92,66.73,67.80,,16.90,751.78,867.08,115.34,,342.68
IDSW,2019-06-20,68.58,47.79,69.69,67.60,,17.16,750.67,860.42,114.62,,342.91
IDSW,2019-06-21,64.30,19.25,29.93,65.80,,17.31,753.03,853.33,113.32,,342.85
IDSW,2019-06-22,70.63,21.12,29.91,68.60,,17.47,753.36,860.42,114.21,,343.45
IDSW,2019-06-23,60.19,18.10,30.07,60.60,,17.67,751.78,852.29,113.37,,342.56
IDSW,2019-06-24,58.82,17.72,30.13,59.00,,17.93,750.00,847.29,112.98,,342.38
IDSW,2019-06-25,52.33,15.58,29.78,52.90,,18.22,746.97,838.88,112.30,,341.80
IDSW,2019-06-26,53.99,16.15,29.90,53.00,,18.36,747.33,842.04,112.67,,341.89
IDSW,2019-06-27,54.29,16.43,30.27,53.80,,18.41,751.96,844.67,112.33,,342.02
IDSW,2019-06-28,46.88,14.10,30.07,48.50,,18.43,753.63,842.83,111.84,,341.39
IDSW,2019-06-29,45.34,13.55,29.88,43.80,,18.50,753.41,841.00,111.63,,341.18
IDSW,2019-06-30,43.97,13.15,29.92,46.20,,18.69,752.21,841.13,111.82,,341.00
IDSW,2019-07-01,38.70,11.45,29.59,37.00,,18.94,750.46,842.71,112.29,,340.51
IDSW,2019-07-02,41.31,12.37,29.93,41.10,,18.82,750.12,844.50,112.58,,340.72
IDSW,2019-07-03,40.72,12.15,29.83,41.30,,18.92,750.28,845.88,112.74,,340.72
IDSW,2019-07-04,41.05,12.29,29.94,39.80,,18.71,749.68,842.46,112.38,,340.81
IDSW,2019-07-05,42.22,12.63,29.92,41.50,,18.61,750.60,843.00,112.31,,340.70
IDSW,2019-07-06,44.78,13.41,29.94,45.40,,18.65,750.50,846.21,112.75,,341.23
IDSW,2019-07-07,43.72,13.08,29.92,44.20,,18.88,749.87,843.79,112.53,,341.01
IDSW,2019-07-08,45.06,13.50,29.96,44.90,,18.80,749.15,843.42,112.58,,341.23
IDSW,2019-07-09,42.77,12.81,29.95,40.50,,18.89,750.58,844.29,112.48,,340.79
IDSW,2019-07-10,40.57,12.15,29.96,43.80,,19.00,751.42,844.13,112.34,,340.69
IDSW,2019-07-11,46.44,13.87,29.87,46.10,,19.33,752.26,852.08,113.27,,341.33
IDSW,2019-07-12,42.54,12.63,29.70,42.40,,19.65,750.37,851.46,113.47,,341.02
IDSW,2019-07-13,42.66,12.75,29.88,43.10,,19.90,748.76,848.79,113.36,,341.05
IDSW,2019-07-14,44.12,13.19,29.90,42.30,,20.06,751.05,848.88,113.02,,341.25
IDSW,2019-07-15,36.07,10.80,29.94,37.40,,20.51,751.28,847.46,112.80,,340.38
IDSW,2019-07-16,36.00,10.80,30.00,36.90,,20.70,749.74,843.88,112.56,,340.17
IDSW,2019-07-17,40.20,12.06,30.00,38.40,,20.72,748.03,838.92,112.15,,340.82
IDSW,2019-07-18,39.03,11.65,29.86,39.90,,20.92,748.85,838.88,112.02,,340.81
IDSW,2019-07-19,38.87,11.65,29.98,39.80,,21.02,752.05,840.71,111.79,,340.82
IDSW,2019-07-20,38.65,11.59,29.99,36.80,,20.98,752.58,839.83,111.59,,340.79
IDSW,2019-07-21,34.66,10.36,29.90,34.40,,20.90,750.71,837.46,111.56,,340.30
IDSW,2019-07-22,37.94,11.25,29.65,37.90,,20.93,748.76,837.96,111.91,,340.52
IDSW,2019-07-23,38.02,11.36,29.89,39.10,,20.93,749.01,839.88,112.13,,340.67
IDSW,2019-07-24,36.31,11.09,30.53,36.70,,20.89,755.57,843.79,111.68,,340.53
IDSW,2019-07-25,35.69,11.48,32.18,35.30,,21.19,753.35,841.21,111.66,,340.50
IDSW,2019-07-26,31.41,10.10,32.16,31.80,,21.25,750.78,839.04,111.76,,340.24
IDSW,2019-07-27,34.59,10.77,31.14,36.10,,21.11,753.24,839.38,111.44,,340.50
IDSW,2019-07-28,33.26,10.24,30.79,29.90,,21.29,753.91,840.58,111.50,,340.21
IDSW,2019-07-29,31.34,9.69,30.92,33.70,,21.50,749.14,838.50,111.93,,339.77
IDSW,2019-07-30,32.21,10.01,31.08,32.90,,21.48,748.47,836.63,111.78,,339.54
IDSW,2019-07-31,32.64,10.04,30.75,31.70,,21.36,749.37,832.25,111.06,,340.02
IDSW,2019-08-01,27.93,9.31,33.34,29.10,,21.40,749.61,840.79,112.16,,339.69
IDSW,2019-08-02,31.88,10.17,31.89,30.00,,21.53,751.29,840.67,111.90,,340.03
IDSW,2019-08-03,34.25,10.40,30.36,34.10,,21.57,752.80,841.63,111.80,,340.21
IDSW,2019-08-04,35.25,10.49,29.77,36.00,,21.58,750.98,840.42,111.91,,340.31
IDSW,2019-08-05,33.09,9.88,29.86,31.60,,21.55,749.94,841.33,112.19,,339.96
IDSW,2019-08-06,34.90,10.54,30.19,34.30,,21.47,747.43,841.71,112.62,,340.23
IDSW,2019-08-07,31.02,9.89,31.88,32.60,,21.45,746.08,838.08,112.33,,339.81
IDSW,2019-08-08,31.41,9.95,31.69,30.10,,21.40,746.08,836.08,112.06,,339.79
IDSW,2019-08-09,29.26,9.52,32.54,30.50,,21.60,747.31,834.88,111.72,,339.82
IDSW,2019-08-10,27.59,9.13,33.10,27.20,,21.86,748.22,834.67,111.55,,339.95
IDSW,2019-08-11,25.12,8.72,34.72,25.30,,21.62,751.39,832.63,110.81,,339.47
IDSW,2019-08-12,29.39,8.84,30.09,27.10,,21.58,753.84,811.04,107.59,,339.47
IDSW,2019-08-13,26.73,7.94,29.69,29.10,,21.71,753.21,804.21,106.77,,339.75
IDSW,2019-08-14,30.61,9.13,29.82,29.90,,21.74,752.96,804.71,106.87,,340.01
IDSW,2019-08-15,27.86,8.17,29.31,27.10,,21.54,752.30,802.63,106.69,,339.80
IDSW,2019-08-16,27.32,8.10,29.65,28.10,,21.43,749.95,799.54,106.61,,340.22
IDSW,2019-08-17,26.74,7.98,29.84,26.30,,21.48,748.03,798.33,106.73,,340.02
IDSW,2019-08-18,23.65,7.00,29.59,23.30,,21.68,745.78,794.79,106.57,,339.64
IDSW,2019-08-19,24.78,7.33,29.60,26.40,,21.68,747.67,794.92,106.32,,339.38
IDSW,2019-08-20,28.30,8.45,29.85,28.70,,21.76,748.57,796.92,106.46,,339.79
IDSW,2019-08-21,30.91,9.28,30.03,30.80,,21.51,749.03,796.79,106.38,,340.45
IDSW,2019-08-22,29.52,8.92,30.22,29.00,,21.64,749.84,800.08,106.70,,340.35
IDSW,2019-08-23,26.95,8.18,30.33,26.20,,21.79,748.60,797.04,106.47,,339.95
IDSW,2019-08-24,22.93,6.85,29.90,24.40,,21.65,747.51,785.00,105.20,,339.63
IDSW,2019-08-25,26.33,7.93,30.13,25.40,,21.39,752.06,793.25,105.48,,339.21
IDSW,2019-08-26,26.62,8.03,30.18,27.40,,21.39,754.86,804.83,106.62,,338.93
IDSW,2019-08-27,28.58,8.52,29.82,27.50,,21.49,752.36,805.88,107.11,,339.29
IDSW,2019-08-28,27.65,8.40,30.40,26.00,,21.51,748.11,802.25,107.24,,339.22
IDSW,2019-08-29,25.54,7.58,29.66,24.70,,21.49,748.76,801.08,106.99,,339.61
IDSW,2019-08-30,22.53,6.72,29.81,24.80,,21.41,749.98,802.13,106.95,,339.55
IDSW,2019-08-31,23.68,7.10,30.01,23.10,,21.36,748.90,803.42,107.28,,339.94
IDSW,2019-09-01,18.88,0.23,1.21,19.30,,21.35,749.30,804.42,107.36,,339.90
IDSW,2019-09-02,19.27,0.00,0.00,23.80,,21.33,751.22,805.38,107.21,,339.76
IDSW,2019-09-03,20.36,0.00,0.00,19.90,,21.50,749.91,811.50,108.21,,339.87
IDSW,2019-09-04,25.44,0.00,0.00,25.10,,21.51,751.05,811.54,108.05,,340.34
IDSW,2019-09-05,22.98,0.00,0.00,22.60,,21.57,751.28,813.17,108.24,,340.00
IDSW,2019-09-06,23.85,0.64,2.67,24.50,,21.70,751.74,811.71,108.09,,339.95
IDSW,2019-09-07,24.90,0.00,0.00,28.30,,21.71,749.29,,,,340.37
IDSW,2019-09-08,23.55,0.00,0.00,21.00,,21.45,747.10,,,,340.01
IDSW,2019-09-09,19.15,0.02,0.09,21.50,,21.37,747.96,778.80,104.13,,338.93
IDSW,2019-09-10,24.12,0.01,0.05,21.50,,21.48,749.35,777.17,103.71,,339.15
IDSW,2019-09-11,22.58,0.00,0.00,25.20,,21.31,754.14,772.00,102.37,,339.67
IDSW,2019-09-12,30.78,0.00,0.00,29.30,,21.15,754.62,767.92,101.76,,340.59
IDSW,2019-09-13,24.97,0.00,0.00,24.30,,20.99,752.88,765.13,101.63,,340.24
IDSW,2019-09-14,25.02,0.00,0.00,26.40,,20.84,750.03,763.79,101.84,,340.17
IDSW,2019-09-15,25.39,0.00,0.00,24.10,,20.83,745.16,764.46,102.59,,340.18
IDSW,2019-09-16,23.23,0.00,0.00,25.30,,20.71,747.03,761.00,101.87,,340.17
IDSW,2019-09-17,23.28,0.00,0.00,21.70,,20.60,748.37,763.54,102.03,,340.36
IDSW,2019-09-18,29.00,0.00,0.00,28.30,,20.37,747.70,752.83,100.69,,340.40
IDSW,2019-09-19,27.35,0.00,0.00,25.80,,20.07,751.31,746.25,99.33,,339.93
IDSW,2019-09-20,27.69,0.00,0.00,27.90,,19.82,751.85,741.21,98.58,,340.22
IDSW,2019-09-21,25.35,0.00,0.00,26.20,,19.72,752.78,743.29,98.74,,340.29
IDSW,2019-09-22,25.60,0.00,0.00,24.10,,19.69,748.71,746.83,99.75,,340.09
IDSW,2019-09-23,26.57,0.00,0.00,27.70,,19.67,754.07,746.50,99.00,,340.04
IDSW,2019-09-24,29.34,0.07,0.23,25.80,,19.59,755.03,742.63,98.36,,340.48
IDSW,2019-09-25,27.18,0.00,0.00,28.20,,19.47,756.10,740.08,97.88,,340.39
IDSW,2019-09-26,22.45,0.00,0.00,24.90,,19.33,747.89,738.13,98.70,,340.11
IDSW,2019-09-27,22.16,0.00,0.00,19.10,,19.17,747.65,737.75,98.68,,340.32
IDSW,2019-09-28,24.84,0.00,0.00,25.90,,18.93,746.73,732.75,98.13,,340.49
IDSW,2019-09-29,24.65,0.00,0.00,23.60,,18.53,750.25,729.46,97.23,,340.24
IDSW,2019-09-30,29.30,0.00,0.00,28.80,,18.33,754.46,727.50,96.43,,340.48
IDSW,2019-10-01,24.07,0.00,0.00,25.10,,18.17,756.19,727.67,96.23,,339.94
IDSW,2019-10-02,28.58,0.00,0.00,26.40,,17.85,754.87,725.42,96.10,,340.36
